address;city;postal_code;gps_lat;gps_long;name
1 Rue Damrémont;Paris;75018;48,8872799;2,3324874;Le Boeuf Gros Sel
47, rue Saint-Maur;Paris;75011;48,86187899;2,380379915;L'Avocat du Diable
20 rue Censier;Paris;75005;0;0;TOP SUSHI
47 Rue Richer;Paris;75009;48,8740408;2,3427486;Bien Élevé
1 Avenue Trudaine, Paris, France;Paris;75009;0;0;Dunkerque
14 Rue Bachaumont;Paris;75002;48,864998;2,347478;La Cevicheria
2, rue de l’Olive;Paris;75018;48,89009;2,36132;En Vrac
8, Place Felix-Eboué;Paris;75012;48,83937538;2,395720005;Au Métro
37 rue parmentier;Paris;75011;0;0;chez moi
105, rue de Prony;Paris;75017;48,87188;2,33389;Rafael
14, rue Duphot;Paris;75001;48,86832574;2,325720072;Caepus
124 rue Damremont;Paris;75018;48,89522;2,33756;La Fourchette Berbère
34 Rue Friant;Paris;75014;48,8248167;2,3235341;Les Saveurs du Sichuan
103 Rue Saint-Maur;Paris;75011;48,8652085;2,3770946;Damasquino
47rue Washington;Paris;75008;0;0;Chez Barbara
18, rue Blomet;Paris;75015;48,84345514;2,307699919;Haru
15 Place Saint-Pierre;Paris;75018;48,8842491;2,3431729;Le studio cafe
36 Quai de Jemmapes;Paris;75010;48,8691392;2,3675827;Canal Thaï
139 Avenue de Versailles;Paris;75016;48,8422514;2,2684939;Little Biblioteka
46, rue Bichat;Paris;75010;48,87395;2,36464;La Chambre aux Oiseaux
33 rue de Saint-Petersbourg;Paris;75008;48,8821374;2,325779915;Le Bistro des Copains
5 Rue de Lappe;Paris;75011;48,8541662;2,3719468;Mpana
15, rue René Boulanger;Paris;75010;48,86912;2,35728;Le Zerda Café
22, rue Frémicourt;Paris;75015;48,84753709;2,298860073;Nol Bou
20 Rue des Grands Augustins;Paris;75006;48,8539966;2,340047;Restaurant de test developpeur pour pos
70 Rue Saint-Lazare;Paris;75009;48,8762148;2,3306028;Bertrand test
5 Rue Coq Héron;Paris;75001;48,8643647;2,3422681;Test marketing
52 Rue Bichat;Paris;75010;48,8740599;2,3640599;La Cantine de Quentin 10éme
87 Rue Cardinet;Paris;75017;48,8847289;2,3096714;Le Zoo
8 boulevard Magenta;Paris;75010;0;0;Brook's Café Paris
"55 Rue du Château d'Eau";Paris;75010;48,8723265;2,3554997;El Sabor Cubano
19, rue des Boulets;Paris;75011;48,85049667;2,390589952;La Phalène
90, rue de Charonne;Paris;75011;48,85378739;2,381649971;Le Petit Baïona
7, rue Charlemagne;Paris;75004;48,85405094;2,361119986;Cru
10 Rue de Chartres;Paris;75018;48,8845539;2,3549882;PHAMIE
24 Rue Saint-Gilles;Paris;75003;48,8583502;2,3656726;Mai Thai
59 Rue de Lancry;Paris;75010;48,8721303;2,3626646;Shouk
212 avenue Jean Jaures;Paris;75019;0;0;l'Horloge
107, rue de Rivoli;Paris;75001;48,86299826;2,334500074;Le Saut du Loup
27, avenue Reille;Paris;75014;48,8240375;2,335589886;Bistrot Montsouris
33 Rue des Abbesses;Paris;75018;48,8849463;2,3370896;Le Vrai Paris
20 Boulevard Saint-Michel;Paris;75005;48,8516542;2,3429833;Del Arte Saint Michel
25 Rue Mouffetard;Paris;75005;0;0;L'Assiette aux Fromages
48 rue Condorcet;Paris;75009;48,8803808;2,3434892;El Papi Chulo
8, rue Paul-Albert / 23, rue Muller;Paris;75018;48,88628141;2,345210075;L'Eté en Pente Douce
184 Rue Saint-Martin;Paris;75003;48,8628277;2,3523733;Trois Fois Plus De Piment
1, place du Général Koening Waou;Paris;75017;48,88016561;2,28470993;Côme
39, rue Mazarine;Paris;75006;48,85425;2,33818;Sense eat
3 Rue Grégoire de Tours;Paris;75006;48,8523093;2,3376248;Glozaria
90 Avenue de Clichy;Paris;75017;48,8888485;2,3235932;Fait ta crepe
7, rue des Déchargeurs;Paris;75001;48,85984116;2,346329927;Imako
66, rue Legendre;Paris;75017;48,88575465;2,31697011;Délice de l'Inde
2 Allée du Bord de l'eau;Paris;75016;48,8687383;2,2348941;Le Bistrot du Camping
7 Rue Simon le Franc;Paris;75004;48,8600431;2,3537387;Taj Mahal
26 rue de Reuilly;Paris;75012;43,81996298;2,386970043;Aux gourmets de Shanghai
14 rue jean Macé;Paris;75011;0;0;le Pure Café
39 rue Daviel;Paris;75013;0;0;La Dive Bouteille
26, rue Chanoinesse;Paris;75004;48,85431449;2,350049973;Au Bougnat
89 Rue du Chemin Vert, Paris, France;Paris;75011;48,8608692;2,3799088;Ethiopia
55 Rue Réaumur;Paris;75002;48,8663186;2,3516777;Happiness Bar
62, rue Saint Lambert;Paris;75015;48,83621678;2,29324007;Le p'ti bistrot
118, rue Monge;Paris;75005;48,8390265;2,3505919;Fun Sushi
44/46, rue de Naples;Paris;75008;48,87917969;2,315160036;Delaboss
8 Rue Lamarck;Paris;75018;48,8867474;2,3444867;Le Grand 8
10 Rue des Saussaies;Paris;75008;48,8712219;2,3176999;Le Saint-Laurent
11 Rue Richard Lenoir;Paris;75011;48,8547365;2,3819746;Automne
9, rue du Général de Lanrezac;Paris;75017;0;0;kanon
6, Rue d'Armaillé;Paris;75017;48,87734;2,29202;Caïus - Jean-Marc Notelet
4 rue Civiale;Paris;75010;48,87257;2,37623;Chez Petit Jerry
42 Rue des Vinaigriers;Paris;75010;48,8732596;2,3612477;Les Vinaigriers
59, boulevard Saint-Jacques;Paris;75014;48,83305548;2,335949898;Café L'Ecir
36 Rue de Sambre-et-Meuse;Paris-10E-Arrondissement;75010;48,8745777;2,3725416;Restaurant Bar Palissade
27 Rue Vignon;Paris;75008;48,8719636;2,3262092;Le Cristal
2, rue Robert Estienne;Paris;75008;48,86924664;2,304290056;Doobie's
94 rue balard;Paris;75015;0;0;LE PETIT BALARD
15 Rue Chaligny;Paris;75012;48,8465166;2,3835186;Curry Villa
5 Rue de Reuilly;Paris;75012;48,8495593;2,3853111;El Nopalito
75, rue Vasco de Gama;Paris;75015;48,83522748;2,285409927;Yanase
20 Rue du Croissant;Paris;75002;48,8691132;2,3435747;La Pince à Cornichons
4, rue Balzac;Paris;75008;0;0;Kok ping
19 Rue de Rivoli;Paris;75001;48,8559426;2,3573361;My restaurant
24 Avenue George V;Paris;75008;48,8677822;2,3014529;Findi
12, Place St Augustin;Paris;75008;48,8756272;2,319580078;Le Carré
5, rue Presbourg;Paris;75016;48,87227268;2,295239925;Sir Winston
69, rue Saint Charles;Paris;75015;48,84817;2,28707;O fil Rouge
75 Rue Taitbout;Paris;75009;48,8764425;2,3351899;Y K Wok
182, rue de Courcelles;Paris;75017;48,88430728;2,297879934;Le Village
26, rue Beaubourg;Paris;75003;48,8617485;2,35374999;L'Atelier d'Alexandre
7 Rue des Ciseaux;Paris;75006;48,852985;2,334034;Aloï
29 Rue de Cotte;Paris;75012;48,8501852;2,3779651;Virtus
14, boulevard Bonne Nouvelle;Paris;75010;48,8699718;2,351370096;Petit Duc
171 Rue la Fayette;Paris;75010;0;0;TANDOORI LAFAYETTE
145 Rue Legendre;Paris;75017;48,890336;2,324076;Flor de Naranja
13, Place du Pont Neuf;Paris;75001;48,8570779;2,341350079;La Taverne Henri IV
47 Rue de l´Abbé Grégoire;Paris;75006;48,8469937;2,3260919;Colorova
18, rue Paul Bert 75011;Paris;75011;0;0;Bistrot Paul Bert
92, boulevard Diderot;Paris;75012;48,84694465;2,384390116;Au Petit Clin d'Oeil
5 Rue Damrémont;Paris;75018;48,8874552;2,3324611;Petite Fleur
23 rue des Vignoles;Paris;75020;0;0;Le Comptoir Américain
1,rue Antoine-Vollon;Paris;75012;48,8502331;2,37658;Square Trousseau
7, rue Godot de Mauroy;Paris;75009;48,87075968;2,326889992;Amour de Burger
5 Rue de la Ferronnerie;Paris;75001;48,8601393;2,3479669;KVK
69, boulevard de Vaugirard;Paris;75015;48,8406257;2,315530062;Siam House
25 Rue des Mathurins;Paris;75008;48,8729826;2,3257174;Djawa Mathurins
5, rue de Bourgogne;Paris;75007;48,86010468;2,318200111;Loiseau rive Gauche
Chemin de la Croix Catelan;Paris;75016;0;0;RACING CLUB LAGARDERE
18 Avenue Ledru-Rollin;Paris;75012;48,8464787;2,3690834;Bistrot Café Barjot - Gare de Lyon
33 Rue des Alouettes;Paris;75019;48,8784026;2,3853734;Les Comediens
92 Rue de Maubeuge;Paris;75010;0;0;L'Orange Verte
5 rue de Turenne;Paris;75004;0;0;SAVANNAH COFFEE
38 Avenue de Suffren;Paris;75015;48,8546413;2,2949298;Firmine
5, rue d'Arras;Paris;75005;48,84746931;2,351720095;Baan Sompong
54 Boulevard de Ménilmontant;Paris;75020;0;0;le paris gourmand
33 Place de la Bourse;Paris;75002;48,869172;2,3414442;In Carne
65, rue Caulaincourt;Paris;75018;48,88950206;2,335760117;Le Cépage Montmartrois
20 rue du sentier;Paris;75002;0;0;test pk
11 bis, rue de la Procession;Paris;75015;48,83976956;2,30591011;Pizza Verona
1 Rue Jean-Pierre Timbaud;Paris;75011;48,8648515;2,3661049;La Reine Mer
102 avenue des ternes;Paris;75017;0;0;Gianni BOMMARITO
6 Rue Pierre Chausson;Paris;75010;48,870519;2,360514;Assanabel
31bis, rue Nationale;Paris;75013;48,82387;2,36777;Raviolis Pinja
14 Rue Muller;Paris;75018;48,8867591;2,3464823;Chez Prout
29 Rue Victor Masse;Paris;75009;48,880856;2,3375085;Wine & Dine
51 Rue de Rochechouart;Paris;75009;48,8793716;2,3453713;Yong
25 Rue Mazarine;Paris;75006;48,8549023;2,3380556;Boutary
8, rue Halevy - Place de l'Opéra;Paris;75009;0;0;Le Santal
1 rue du Bac;Paris;75007;0;0;La Fregate
20 rue du sentier;Paris;75002;0;0;Test
154 Rue du Faubourg Saint-Antoine;Paris;75012;48,8502782;2,3804837;Sushibar
38 Rue de Cîteaux;Paris;75012;48,8500036;2,3814052;Madito
1, impasse de la Gaîeté;Paris;75014;48,8406257;2,324300051;L'Entrée des Artistes
56 Rue des Mathurins;Paris;75008;48,8733714;2,3236707;D'annunciata
103, avenue des Ternes;Paris;75017;48,88108629;2,288480043;Le Ballon des Ternes
20 Rue du Sentier;Paris;75009;48,8694467;2,3462102;fake_ronaldo4472
46, rue de Richelieu;Paris;75001;48,86602468;2,337009907;Thaïm
2, rue Cambon;Paris;75001;48,86602468;2,325040102;Chez Flottes
60 Boulevard de Picpus;Paris;75012;48,8445529;2,4024982;Hoki Sushi
20 Rue du Sentier;Paris;75002;0;0;Casa Anna
37 Rue des Martyrs;Paris;75009;48,8793124;2,3396658;Bistrot Smiley
50 Boulevard Voltaire;Paris;75011;48,863063;2,370815;Grand Cafe Bataclan
6 Rue Geoffroy l'Angevin;Paris;75004;48,8606288;2,3543439;l'Ours Blanc
39, rue Lamarck;Paris;75018;48,88930642;2,341629982;Bistro Poulbot
4 rue lallier;Paris;75009;0;0;purespice
169 Rue Saint-Martin;Paris;75003;48,862466;2,352003;Taiyo Ramen
70 Rue Saint-Lazare;Paris;75009;48,8763776;2,330525;Chez Hortense - Restaurant Test
7 Rue René Boulanger;Paris;75010;0;0;La datcha restaurant lounge
55 Boulevard du Montparnasse;Paris;75006;48,8445671;2,3227621;Chez Pierrick
34, rue du Colisée;Paris;75008;48,87122;2,31056;Boeuf sur le Toit
4 Avenue Mac-Mahon;Paris;75017;48,8754256;2,2950263;Café latéral
61, rue de Vouillé;Paris;75015;48,83338442;2,309760094;Gandhi Mahal
33 Rue du Pont Neuf;Paris;75001;0;0;Au Chien qui Fume
14, boulevard Montmartre;Paris;75009;48,87174577;2,341559887;Hard Rock Cafe
17 rue du bac;Paris;75007;0;0;sta
3 Square Paul Paray;Paris;75017;48,889367;2,3080926;Chez Madame
32 Rue Notre Dame de Nazareth;Paris;75003;0;0;Boutique Caron
4-6-8, cour du Commerce Saint-André;Paris;75006;48,85266792;2,33927989;Un Dimanche à Paris Restaurant
29 Rue Saint-Placide;Paris;75006;0;0;OSABA
7 Square Bolivar;Paris-19E-Arrondissement;75019;48,8757707;2,3833637;Bistrot Le Square
68 bis, avenue Jean Moulin;Paris;75014;48,82508981;2,320489883;Monteleone
79 Rue Daguerre;Paris;75014;0;0;La Virée Epicurienne
34 Place Saint-Ferdinand Paris;Paris;75017;48,877941;2,28787;Brasserie Le Saint Ferdinand
30 rue albert;Paris;75013;0;0;Le Grand Albert
61 Rue de l'Amiral Mouchez;Paris;75013;48,8219271;2,3423263;Morabeza
209, boulevard Saint-Germain;Paris;75007;48,8563049;2,3249042;Lao Tseu
105 Rue Beaubourg;Paris;75003;0;0;Royal Beaubourg
29, rue de Reuilly;Paris;75012;48,84793121;2,38657999;La Pantoche
48, rue du Poteau;Paris;75018;48,89482922;2,340770006;La Piscine
7, rue test;Paris;75007;0;0;test
1 bis Rue des Rondonneaux;Paris;75020;48,8632547;2,399263;Chacha & Compagnie Gambetta
153 Quai de Valmy;Paris;75010;0;0;CARTEL
20 Rue du Sentier;Paris;75009;0;0;test-pt-prod-fr-0702
1 Place de l'Hôtel de Ville;Paris;75004;48,85629;2,350545;Marguerite Bistrot
5, rue Gay Lussac;Paris;75005;48,84654801;2,340919971;L'Arlecchino 5
104 RUE DU CHERCHE MIDI;Paris;75006;0;0;LE BISTROT LANDAIS
72 blv Diderot;Paris;75012;0;0;Tasco cafe doublon
46, rue Vavin;Paris;75006;48,84286266;2,328910112;La Mamma
20 Rue Saint-Victor;Paris;75005;48,8484885;2,3507865;Erreur - Bug param.
32 rue Legendre,;Paris;75017;48,884196;2,314416;Chez Leon
25 RUE DOCTEUR HEULIN;Paris;75017;0;0;Le Petit Indien II
22 Rue Fourcroy;Paris;75017;48,8811281;2,2984778;Il Ristorante - Rocco Anfuso
70 Rue Saint-Lazare;Paris;75009;48,8762148;2,3306028;My Walkme
22, rue de la Gaïté;Paris;75014;48,839639;2,323440075;L'Himalaya
1, rue de l'Eperon;Paris;75006;48,85339332;2,340909958;Allard
12 Boulevard de Port-Royal;Paris;75005;48,8371624;2,350169;Yoyo Ramen
22 Avenue Trudaine;Paris;75009;48,8811508;2,3414332;La Pizzetta
6/8 Square Sainte Croix de la Bretonnerie;Paris;75004;0;0;HD Diner Hôtel de Ville
117, rue Ordener;Paris;75018;48,89273;2,34296;Café d'Albert
48, rue du Faubourg Saint-Martin;Paris;75010;48,87062;2,35697;La Chope des Artistes
121 Boulevard du Montparnasse;Paris;75006;48,8419203;2,3307717;Noura Montparnasse
5, passage des Panoramas;Paris;75002;48,87168053;2,342000008;Duchesse
67 Rue Rambuteau;Paris;75004;48,8617912;2,3505684;O Beyrouth
111 boulevard de menilmontant;Paris;75011;0;0;La Folie Douce
10 Rue Sainte-Croix de la Bretonnerie;Paris;75004;48,8578847;2,3572028;Au Rendez-Vous des Amis Marais
18 Rue Riquet;Paris;75019;48,8883842;2,3744885;This is a test - please ignore this - AJAIZ
9, rue Camille Desmoulins;Paris;75011;48,85902;2,38097;Le XIème Art
8 boulevqrd de strasbourg;Paris;75010;0;0;chez aldo cafe
212 Rue Saint-Maur;Paris;75010;48,8732024;2,3708712;O'212
20 Rue Xavier Privas;Paris;75005;48,8526539;2,3451519;Le Bourbon
24 rue dela huchette;Paris;75005;0;0;LE FIL D ARIANE
15, rue de l'Arc de Triomphe;Paris;75017;48,87720528;2,293469906;Graindorge
16 Rue de Tocqueville;Paris;75017;48,8826726;2,3138121;Le Bistrot de Louise
270 Rue du Faubourg Saint-Martin;Paris;75010;48,8833374;2,3683449;De l'Eau dans la Marmite
200 Rue du Faubourg Saint-Denis;Paris;75010;0;0;OBU - Organisation des Burgers Unis
27 Avenue Corentin Cariou;Paris;75019;48,8973495;2,3842714;AFRICAN COOKING
47 Rue de Rochechouart;Paris;75009;48,8791038;2,345303;Bouillon
140 Rue du Faubourg Saint-Martin;Paris;75010;48,8748443;2,3592561;Chez Gladines St MArtin
74 Quai des Orfèvres;Paris;75001;48,8568278;2,3415504;Esperantie Kitchen & Bar
11 Rue de Londres;Paris;75009;48,8768485;2,3296622;Restaurant J V
6, Rue Mabillon 75006;Paris;75006;0;0;Le Petit Capri Bazar
18 Avenue Bosquet;Paris;75007;48,858571;2,3033745;Le Campanella
29 Rue de Charonne;Paris;75011;48,8533969;2,3755285;Chez Celeste
108, rue de Montreuil;Paris;75011;48,85108906;2,397119999;Le Chalet d'Avron
161, boulevard Auguste Blanqui;Paris;75013;48,83154;2,34142;Casa Déa
161, avenue de Malakoff;Paris;75016;48,87711496;2,28324008;Auberge Dab
1, rue Favart;Paris;75002;48,87049622;2,337830067;Bistrot Favart
16 Rue Jacquemont;Paris;75017;48,8878326;2,3224541;Pi'Hour Batignolles
31 Rue Legendre;Paris;75017;48,8846971;2,3148038;Harper's
5 Boulevard Pereire;Paris;75017;48,8874888;2,3131129;bambou d'or
28 Rue Notre Dame des Victoires;Paris;75002;48,8679605;2,3418858;Le Nom M'échappe
10 rue Pache;Paris;75011;0;0;TERANGA CANTINE
14 Rue Duc;Paris;75018;48,8922953;2,3427282;Dixit
1, Rue Lincoln;Paris;75008;48,86957534;2,302239895;Al Ajami
20 Rue de Rivoli;Paris;75004;48,8559349;2,3588539;Julien's
88 boulevard st gerain;Paris;75005;0;0;rendez vous saint germain
80 Rue de Maubeuge;Paris;75009;48,8792166;2,3481946;Madame Messieurs
2, rue de Rivoli;Paris;75004;0;0;Masterchef
135, rue St Dominique;Paris;75007;48,85819477;2,301830053;Les Cocottes
15 Boulevard de Ménilmontant;Paris;75011;48,8593102;2,3888012;Brasserie Le Pere Lachaise
16, rue Royale;Paris;75008;48,86839349;2,323159933;Ladurée Paris Royale
21 Quai Saint-Michel;Paris;75005;48,8533995;2,3453202;Shiso Burger
5 rue Rameau;Paris;75002;0;0;La Source
15 Rue des Panoyaux;Paris;75020;48,866699;2,385281;Bistrot Blanc Bec
16 rue Frémicourt;Paris;75015;0;0;La Ficelle
1, rue Monsigny;Paris;75002;48,86839349;2,33513999;Villa Dondelli
35 Rue Coquillière;Paris;75001;48,8643242;2,3410183;COCOCO
14, rue de Monttessuy;Paris;75007;48,85964289;2,29934001;Au Bon Accueil
28 Avenue de Suffren;Paris;75015;0;0;Le Beaujolais
6, rue de Tourmon;Paris;75006;48,8500373;2,33713007;Restaurant Bonpoint
16 rue wilhem;Paris;75016;0;0;Karine Corcos
16 ,rue Gabriel Lame;Paris;75012;48,8341101;2,387360096;L'Italia In Bocca
45 rue de Turenne;Paris;75003;0;0;Slyce
88 Rue de Provence;Paris;75009;48,8744332;2,3304873;Tianfu
183 Rue St Denis;Paris;75002;48,8659168;2,350525;gogrill
14, rue Bréguet;Paris;75011;48,8570779;2,37251997;Katmandou Café
9, rue de Pontoise;Paris;75005;48,84990426;2,352099895;Anna and Jo
9, rue Saint Augustin;Paris;75002;48,86875;2,33727;Rani Mahal
195, rue du faubourg Saint-Honoré;Paris;75008;0;0;Les 110 de Taillevent
1 Rue de l'arbalete;Paris;75005;48,8403971;2,350252;Lucia
6 Rue de la Grange Batelière;Paris;75009;48,8731761;2,3422141;I Golosi
5, rue Villedo;Paris;75001;48,86628817;2,336440086;Kunitoraya II
74 Rue du Faubourg Saint-Denis;Paris;75010;48,873108;2,3547955;Paris Paris
6, passage Thiéré;Paris;75011;48,85352384;2,374609947;Terra do Samba
62 Boulevard de l'Hopital;Paris;75013;0;0;THE LONG RED BAR
20 Rue Mouffetard;Paris;75005;48,8443143;2,3489934;Le Oulala
13, rue des Petits Champs;Paris;75001;48,86635;2,33844;Willi's Wine Bar
220 Rue la Fayette;Paris;75010;48,8819051;2,3677639;Thai Vanda
41 Rue des Trois Frères;Paris;75007;48,8851026;2,3396162;francaise
110 Galerie de Valois;Paris;75001;48,863964;2,3378959;Restaurant du Palais Royal
24, rue Vauvenargues;Paris;75018;48,89358025;2,3332901;Amato
89 Rue de Clignancourt;Paris;75018;48,8902975;2,3482142;Indiway
48 Rue Monsieur le Prince;Paris;75006;48,8483842;2,3401478;Les Domaines Qui Montent
23, avenue Simon Bolivar;Paris;75019;48,87479;2,38254;Le Faitout
43 Rue de Nantes;Paris;75019;0;0;Le contact
3, rue des Gobelins;Paris;75013;48,83582;2,35192;Les Tontons
25, rue des Cinq Diamants;Paris;75013;48,82871118;2,350759983;Papagallo - Chez les filles
5, rue de Lancry;Paris;75010;48,8691814;2,359999895;Da Niet
3 Rue des Feuillantines;Paris;75005;48,841167;2,3428959;Le Duo D&S
43 Rue de Maubeuge;Paris;75009;48,8789802;2,3465813;Sushi Momiji
61 Avenue Franklin Delano Roosevelt;Paris;75008;48,8716465;2,3098805;Le Chat Blanc
127 Rue Saint-Maur;Paris;75011;48,8668893;2,3760755;Tonton Luigi
28 Rue Godot de Mauroy;Paris;75009;48,8718121;2,3274547;TSUBOMI
142, Avenue des Champs Elysées;Paris;75008;48,87253613;2,298789978;Flora Danica
161 Rue Montmartre;Paris;75002;48,8709916;2,342702;Le Players
52, avenue de la République;Paris;75011;48,86516897;2,375449896;Slize
2 bis, place des Vosges;Paris;75004;48,8556297;2,366050005;La Place Royale
61 rue saint louis en l'ile;Paris;75004;0;0;AUX ANYSETIERS DU ROY
24 rue de la Parcheminerie;Paris;75005;0;0;Heureux comme Alexandre
25 Rue de Charonne;Paris;75011;48,8533612;2,3752036;Charonne Café
19, rue de Charonne;Paris;75011;48,853177;2,3745391;Le Misk
76 Rue Damrémont;Paris;75018;48,8915024;2,334996;Le Café de la Poste
148 Avenue Felix Faure;Paris;75015;48,8373142;2,2790266;La Table d'Hubert
32 Avenue du Maine;Paris;75015;48,8426569;2,32074;Flam's Montparnasse
Péniche sur berges, face au 3 quai de Montebello;Paris;75005;0;0;La Nouvelle Seine
31 rue villiot;Paris;75012;0;0;Mamie ZanZan
70 Rue Saint-Lazare;Paris;75009;48,8762148;2,3306028;KAM FREE
1, bd Saint-Jacques;Paris;75014;48,83173967;2,340980053;Villa Saint-Jacques
33, rue Georges Pitard;Paris;75015;48,83391174;2,309669971;Chez Hervé
8 Rue du Dragon;Paris;75006;48,8537446;2,3312354;La Locanda
7, rue Saint-Nicolas;Paris;75012;48,85089327;2,374289989;Assaporare
2 rue du sentier;Paris;75002;0;0;testLaura_tags_mode dadministration
3 Rue Dancourt;Paris;75018;48,8828638;2,3416398;La Madrague
84 Rue du Chemin Vert;Paris;75011;0;0;La maison en Thé
31, rue Tiquetonne;Paris;75002;48,86477499;2,347379923;L'Apibo
4 Rue Audran;Paris;75018;48,8849931;2,3359577;Zio
10 Boulevard Saint-Marcel;Paris;75005;0;0;VALERIE SCHIAVI
12, Avenue Georges V;Paris;75008;0;0;DELETED
11bis, rue Sainte-Anne;Paris;75001;48,86608993;2,335469961;Aki
154 rue Saint-Honoré;Paris;75001;0;0;Oh mon Cake!!
58 Rue Rambuteau;Paris;75003;48,8617818;2,3515038;La French Guinguette
11 Rue de Chabrol;Paris;75010;48,8765097;2,3548801;Chez Marius
150 Avenue Emile Zola;Paris;75015;48,846884;2,2950283;Le Tipaza Paris 15ieme
90 Avenue de Clichy;Paris;75017;48,8888485;2,3235932;La'venue du Liban
5 Rue du 29 Juillet;Paris;75001;0;0;Les Convives
NULL;Paris;75020;0;0;Pizzeria 77
18 Rue Eugène Sue;Paris;75018;48,8910288;2,3471354;La Table d'Eugène
78 Avenue Emile Zola;Paris;75015;48,8464655;2,2869104;Le Relais du 15ème
161, rue Montmartre;Paris;75002;48,8709579;2,342700005;Le Player's
128 Avenue du Maine;Paris;75014;0;0;Royal Berbère
16 Rue de la Fontaine du But;Paris;75018;48,8907516;2,3395327;Café Mitchel
46 Rue Didot, Paris, France;Paris;75014;48,8311027;2,3194408;L'Alcôve
